source,acquisition_order,block,map_start_time,fixed_pixel_time,nominal_speed_um_per_s,physical_row_zero_based,physical_column_zero_based,point_index_in_archive,distance_nm,force_linear_drift_corrected_pN,force_far_constant_referenced_pN,force_local_map_InvOLS_pN,force_contact_40nm_pN,force_contact_60nm_pN,force_k_only_uncertainty_pN,raw_samples_in_bin
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.33.30.403.jpk-force-map,9,2,2026-09-08T15:33:29.902000+02:00,2026-09-08T15:33:58.493000+02:00,2.0,3,3,28,125.0,56.48064081474847,99.29276746377573,55.74153248723192,56.43802586684191,59.60684333653119,1.3005410713922343,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.33.30.403.jpk-force-map,9,2,2026-09-08T15:33:29.902000+02:00,2026-09-08T15:33:58.493000+02:00,2.0,3,3,28,130.0,59.91448181282902,102.53156402928799,59.13043808018184,59.86927601338215,58.042798045961426,1.3796097785848787,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.33.30.403.jpk-force-map,9,2,2026-09-08T15:33:29.902000+02:00,2026-09-08T15:33:58.493000+02:00,2.0,3,3,28,135.0,75.41012825192962,117.85688737519459,74.42330775970288,75.35323090372809,72.17369440605482,1.7364174268536425,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.33.30.403.jpk-force-map,9,2,2026-09-08T15:33:29.902000+02:00,2026-09-08T15:33:58.493000+02:00,2.0,3,3,28,140.0,79.89343097592064,122.03044385670124,78.84794177295903,79.83315095165034,81.51238606149988,1.8396513711560671,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.33.30.403.jpk-force-map,9,2,2026-09-08T15:33:29.902000+02:00,2026-09-08T15:33:58.493000+02:00,2.0,3,3,28,145.0,58.786555609139185,100.6261254707028,58.017271971950294,58.74220083609215,58.83280493427648,1.3536377936314943,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.33.30.403.jpk-force-map,9,2,2026-09-08T15:33:29.902000+02:00,2026-09-08T15:33:58.493000+02:00,2.0,3,3,28,150.0,44.61323583052159,85.90356325541809,44.029424923914675,44.57957490363699,45.041112574524526,1.0272784566238524,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.33.30.403.jpk-force-map,9,2,2026-09-08T15:33:29.902000+02:00,2026-09-08T15:33:58.493000+02:00,2.0,3,3,28,155.0,52.5621094803194,93.7348433948727,51.8742792385174,52.52245108542426,48.87655962941972,1.210311731454723,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.33.30.403.jpk-force-map,9,2,2026-09-08T15:33:29.902000+02:00,2026-09-08T15:33:58.493000+02:00,2.0,3,3,28,160.0,29.133454922637828,69.9959324981971,28.752213158521254,29.111473573879085,29.15637517396278,0.6708361330870553,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.33.30.403.jpk-force-map,9,2,2026-09-08T15:33:29.902000+02:00,2026-09-08T15:33:58.493000+02:00,2.0,3,3,28,165.0,41.77460206584825,82.27664489423343,41.22793765446474,41.74308290343839,41.80746752519358,0.9619151791478214,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.33.30.403.jpk-force-map,9,2,2026-09-08T15:33:29.902000+02:00,2026-09-08T15:33:58.493000+02:00,2.0,3,3,28,170.0,34.763538488068235,75.02767216609068,34.30862118508035,34.7373092109151,34.790888112107226,0.8004762151857817,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.33.30.403.jpk-force-map,9,2,2026-09-08T15:33:29.902000+02:00,2026-09-08T15:33:58.493000+02:00,2.0,3,3,28,175.0,24.89636942415422,64.91817196185788,24.5705743605558,24.877584979240567,26.581280012204935,0.5732716643719721,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.33.30.403.jpk-force-map,9,2,2026-09-08T15:33:29.902000+02:00,2026-09-08T15:33:58.493000+02:00,2.0,3,3,28,180.0,26.25852799487451,65.90917960595668,25.914907660023946,26.23871579397766,26.279186446220702,0.6046371577767157,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.33.30.403.jpk-force-map,9,2,2026-09-08T15:33:29.902000+02:00,2026-09-08T15:33:58.493000+02:00,2.0,3,3,28,185.0,7.484902310894109,46.65038154482657,7.38695452650592,7.4792549117594085,8.963569886586113,0.17234972426400907,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.33.30.403.jpk-force-map,9,2,2026-09-08T15:33:29.902000+02:00,2026-09-08T15:33:58.493000+02:00,2.0,3,3,28,190.0,0.18008617744283545,39.227801638153906,0.17772956123773276,0.17995030145135038,1.303036468374111,0.004146721191117922,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.33.30.403.jpk-force-map,9,2,2026-09-08T15:33:29.902000+02:00,2026-09-08T15:33:58.493000+02:00,2.0,3,3,28,195.0,3.510064528959534,42.1905977107891,3.464131659111552,2.0230574393940772,0.539529602498155,0.08082385428525242,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.33.30.403.jpk-force-map,9,2,2026-09-08T15:33:29.902000+02:00,2026-09-08T15:33:58.493000+02:00,2.0,3,3,28,200.0,1.7668442988482393,40.198355562942695,1.7437232910858265,7.0919488266398885,1.7682343336206066,0.04068391477611077,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.33.30.403.jpk-force-map,9,2,2026-09-08T15:33:29.902000+02:00,2026-09-08T15:33:58.493000+02:00,2.0,3,3,28,205.0,12.321598009757832,50.32843420428256,12.160356997510934,12.312301297650162,12.331291817919567,0.28372100680363427,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.33.30.403.jpk-force-map,9,2,2026-09-08T15:33:29.902000+02:00,2026-09-08T15:33:58.493000+02:00,2.0,3,3,28,210.0,12.287887278597294,50.170042597437494,12.127087406567084,12.278616001417976,13.250451156834911,0.2829447728624377,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.33.30.403.jpk-force-map,9,2,2026-09-08T15:33:29.902000+02:00,2026-09-08T15:33:58.493000+02:00,2.0,3,3,28,215.0,41.69245504638971,79.15021906712303,41.14686561477425,41.66099786434877,41.72525587796135,0.9600236359366052,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.33.30.403.jpk-force-map,9,2,2026-09-08T15:33:29.902000+02:00,2026-09-08T15:33:58.493000+02:00,2.0,3,3,28,220.0,25.723200690344196,62.762300059536265,25.386585673829583,25.703792396783857,25.57609101814283,0.592310542211873,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.33.30.403.jpk-force-map,9,2,2026-09-08T15:33:29.902000+02:00,2026-09-08T15:33:58.493000+02:00,2.0,3,3,28,225.0,47.74128720062067,84.65202012572861,47.116542466366106,47.705266142118184,47.77884684825329,1.0993059552774496,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.33.30.403.jpk-force-map,9,2,2026-09-08T15:33:29.902000+02:00,2026-09-08T15:33:58.493000+02:00,2.0,3,3,28,230.0,13.308373782785871,49.975981699600055,13.134219776268448,13.21646775547903,23.581073390004573,0.3064428173667799,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.33.30.403.jpk-force-map,9,2,2026-09-08T15:33:29.902000+02:00,2026-09-08T15:33:58.493000+02:00,2.0,3,3,28,235.0,20.077270584631243,56.192914627226905,19.81453847556089,21.87559597224072,13.15486180807104,0.4623055726724299,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.33.30.403.jpk-force-map,9,2,2026-09-08T15:33:29.902000+02:00,2026-09-08T15:33:58.493000+02:00,2.0,3,3,28,240.0,24.65558345609223,60.47372841730478,24.332939329019606,24.63698068548923,20.093066036593285,0.5677272506337027,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.33.30.403.jpk-force-map,9,2,2026-09-08T15:33:29.902000+02:00,2026-09-08T15:33:58.493000+02:00,2.0,3,3,28,245.0,11.136549518494252,46.66048368667832,10.990816106652897,5.680396562233884,17.534895086624072,0.25643370601795973,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.33.30.403.jpk-force-map,9,2,2026-09-08T15:33:29.902000+02:00,2026-09-08T15:33:58.493000+02:00,2.0,3,3,28,250.0,-8.920710341009983,26.293193813224384,-8.803973505073062,-11.36664581786714,-5.360838583880397,0.20541109337851934,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.33.30.403.jpk-force-map,9,2,2026-09-08T15:33:29.902000+02:00,2026-09-08T15:33:58.493000+02:00,2.0,3,3,28,255.0,-15.45939038944319,19.453046035668102,-15.257088078238125,-15.447726196073395,-15.099935995745888,0.35597280502007345,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.33.30.403.jpk-force-map,9,2,2026-09-08T15:33:29.902000+02:00,2026-09-08T15:33:58.493000+02:00,2.0,3,3,28,260.0,-18.012516872235906,16.781216591988308,-17.77680422755349,-18.025627392603855,-16.74912035838354,0.41476190166332677,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.33.30.403.jpk-force-map,9,2,2026-09-08T15:33:29.902000+02:00,2026-09-08T15:33:58.493000+02:00,2.0,3,3,28,265.0,-9.646679723245525,24.77088833828799,-9.520442817759248,-5.816491619371378,-5.825462988681157,0.22212749362736406,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.33.30.403.jpk-force-map,9,2,2026-09-08T15:33:29.902000+02:00,2026-09-08T15:33:58.493000+02:00,2.0,3,3,28,270.0,-0.8392401618390457,33.3377540660739,-0.8282578255295824,-3.818755631291782,-0.8399004197961751,0.01932460898971487,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.33.30.403.jpk-force-map,9,2,2026-09-08T15:33:29.902000+02:00,2026-09-08T15:33:58.493000+02:00,2.0,3,3,28,275.0,-11.878547814620937,21.88454427746321,-11.723104578107634,-8.655603111243984,-13.990799474704625,0.2735191930998242,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.33.30.403.jpk-force-map,9,2,2026-09-08T15:33:29.902000+02:00,2026-09-08T15:33:58.493000+02:00,2.0,3,3,28,280.0,-3.1784333965634914,30.33903926684726,-3.136840267343128,-4.159660304074004,-5.151218371220666,0.07318761110508039,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.33.30.403.jpk-force-map,9,2,2026-09-08T15:33:29.902000+02:00,2026-09-08T15:33:58.493000+02:00,2.0,3,3,28,285.0,9.560813594242763,42.767916410074854,9.435700336967308,14.243182033186025,5.528423154231333,0.22015031302532678,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.33.30.403.jpk-force-map,9,2,2026-09-08T15:33:29.902000+02:00,2026-09-08T15:33:58.493000+02:00,2.0,3,3,28,290.0,7.085429528594871,40.055304245577034,6.992709263862171,7.080083533827444,13.58084489815973,0.16315133782948715,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.33.30.403.jpk-force-map,9,2,2026-09-08T15:33:29.902000+02:00,2026-09-08T15:33:58.493000+02:00,2.0,3,3,28,295.0,6.527344983065196,39.25324406949004,6.441927838996656,6.522420066095259,1.8798700443512932,0.15030070684689595,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.33.30.403.jpk-force-map,9,2,2026-09-08T15:33:29.902000+02:00,2026-09-08T15:33:58.493000+02:00,2.0,3,3,28,300.0,14.173661410931004,46.5890203868965,13.988184209732475,14.162967307005147,14.184812298547868,0.3263672035411744,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.33.30.403.jpk-force-map,9,2,2026-09-08T15:33:29.902000+02:00,2026-09-08T15:33:58.493000+02:00,2.0,3,3,28,305.0,2.485187707115602,34.54838975714581,2.452666423658576,2.4833126195962496,2.4871428863755978,0.05722471694016189,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.33.30.403.jpk-force-map,9,2,2026-09-08T15:33:29.902000+02:00,2026-09-08T15:33:58.493000+02:00,2.0,3,3,28,310.0,-4.22303826896963,27.529396653431963,-4.167775391158911,-4.219851963834924,-4.226360672671377,0.09724101277232701,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.33.30.403.jpk-force-map,9,2,2026-09-08T15:33:29.902000+02:00,2026-09-08T15:33:58.493000+02:00,2.0,3,3,28,315.0,13.422988637726467,44.8164062860232,13.247334775815732,13.412860920453866,13.053388691219789,0.3090819752108068,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.33.30.403.jpk-force-map,9,2,2026-09-08T15:33:29.902000+02:00,2026-09-08T15:33:58.493000+02:00,2.0,3,3,28,320.0,27.472178925470025,58.496826558940285,27.112676697344856,27.45145101840487,19.488476059937813,0.6325830673627966,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.33.30.403.jpk-force-map,9,2,2026-09-08T15:33:29.902000+02:00,2026-09-08T15:33:58.493000+02:00,2.0,3,3,28,325.0,31.174582642856716,62.072735339650656,30.76663058519926,31.15106125223207,27.658207121625253,0.7178357845394638,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.33.30.403.jpk-force-map,9,2,2026-09-08T15:33:29.902000+02:00,2026-09-08T15:33:58.493000+02:00,2.0,3,3,28,330.0,20.023562507600573,50.435691512856295,19.76153322495739,20.008454621768262,24.753467596705768,0.46106887353027637,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.33.30.403.jpk-force-map,9,2,2026-09-08T15:33:29.902000+02:00,2026-09-08T15:33:58.493000+02:00,2.0,3,3,28,335.0,29.521586981911955,59.69212196052781,29.13526610337586,29.49931278542259,27.934290824289175,0.67977338445192,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.33.30.403.jpk-force-map,9,2,2026-09-08T15:33:29.902000+02:00,2026-09-08T15:33:58.493000+02:00,2.0,3,3,28,340.0,24.61907682414921,54.435640815835505,24.29691042458267,24.60050159799677,27.766521166621686,0.5668866373981727,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.33.30.403.jpk-force-map,9,2,2026-09-08T15:33:29.902000+02:00,2026-09-08T15:33:58.493000+02:00,2.0,3,3,28,345.0,23.709879715994187,53.27090127540974,23.39961111263353,23.691990483960122,23.728533061552344,0.5459511776709188,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.33.30.403.jpk-force-map,9,2,2026-09-08T15:33:29.902000+02:00,2026-09-08T15:33:58.493000+02:00,2.0,3,3,28,350.0,12.751951627403537,42.1395881303173,12.585078987434464,12.742330211171893,21.325909418486564,0.2936304651046867,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.33.30.403.jpk-force-map,9,2,2026-09-08T15:33:29.902000+02:00,2026-09-08T15:33:58.493000+02:00,2.0,3,3,28,355.0,6.118316038189127,35.135935316085344,6.038251466169915,0.8950578138368135,7.054270045686042,0.14088227719514437,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.33.30.403.jpk-force-map,9,2,2026-09-08T15:33:29.902000+02:00,2026-09-08T15:33:58.493000+02:00,2.0,3,3,28,360.0,-3.9306829589980468,24.71975404001666,-3.879245856551712,-2.7137768258547355,-3.9337753571203486,0.09050914708219186,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.33.30.403.jpk-force-map,9,2,2026-09-08T15:33:29.902000+02:00,2026-09-08T15:33:58.493000+02:00,2.0,3,3,28,365.0,-1.66916235294963,26.686553756526937,-1.6473196157347925,0.4709751257403849,-2.7179625611264897,0.03843465944291911,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.33.30.403.jpk-force-map,9,2,2026-09-08T15:33:29.902000+02:00,2026-09-08T15:33:58.493000+02:00,2.0,3,3,28,370.0,-1.6519783389671965,26.51793529002562,-1.6303604725691798,-3.6188935358219196,-1.653278004894669,0.03803897491042887,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.33.30.403.jpk-force-map,9,2,2026-09-08T15:33:29.902000+02:00,2026-09-08T15:33:58.493000+02:00,2.0,3,3,28,375.0,-14.846474566227418,12.960112615164178,-14.652192900370398,-8.33056841933262,-1.828680234142812,0.3418596117223418,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.33.30.403.jpk-force-map,9,2,2026-09-08T15:33:29.902000+02:00,2026-09-08T15:33:58.493000+02:00,2.0,3,3,28,380.0,-6.662102387457353,20.81184647392882,-6.574921801644102,-6.657075795299506,-14.996740816382857,0.1534036733953996,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.33.30.403.jpk-force-map,9,2,2026-09-08T15:33:29.902000+02:00,2026-09-08T15:33:58.493000+02:00,2.0,3,3,28,385.0,-3.703035547706419,23.42730347170714,-3.6545774500127948,-3.7002415874275476,-6.288980318943326,0.08526726590113465,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.33.30.403.jpk-force-map,9,2,2026-09-08T15:33:29.902000+02:00,2026-09-08T15:33:58.493000+02:00,2.0,3,3,28,390.0,-7.212990317713427,19.626653214195525,-7.118600786482645,-7.207548077643098,-4.737886777486485,0.1660885928420855,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.33.30.403.jpk-force-map,9,2,2026-09-08T15:33:29.902000+02:00,2026-09-08T15:33:58.493000+02:00,2.0,3,3,28,395.0,-10.588348814573816,15.93837369508328,-10.449789182979519,-10.768947009400787,-10.596679018340954,0.24381066349347602,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.33.30.403.jpk-force-map,9,2,2026-09-08T15:33:29.902000+02:00,2026-09-08T15:33:58.493000+02:00,2.0,3,3,28,400.0,-21.65896807131762,4.500628913751532,-21.375537794394386,-22.287054124426607,-20.88120702589319,0.49872623848428727,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.33.30.403.jpk-force-map,9,2,2026-09-08T15:33:29.902000+02:00,2026-09-08T15:33:58.493000+02:00,2.0,3,3,28,405.0,-45.78240402766896,-19.922857990781065,-45.18329333093372,-50.101192437189546,-45.81842255720351,1.0542000927423774,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.33.30.403.jpk-force-map,9,2,2026-09-08T15:33:29.902000+02:00,2026-09-08T15:33:58.493000+02:00,2.0,3,3,28,410.0,-43.53435911770243,-17.859027825350825,-42.96466644260468,-44.58583715442005,-43.56860903604883,1.002435900736569,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.33.30.403.jpk-force-map,9,2,2026-09-08T15:33:29.902000+02:00,2026-09-08T15:33:58.493000+02:00,2.0,3,3,28,415.0,-51.300740136395525,-25.986637459188028,-50.62941623327382,-48.10085652519831,-47.62438498834638,1.1812670426143708,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.33.30.403.jpk-force-map,9,2,2026-09-08T15:33:29.902000+02:00,2026-09-08T15:33:58.493000+02:00,2.0,3,3,28,420.0,-34.250542010907516,-9.179791359163051,-33.802337803996195,-33.01942596527979,-36.513963560297555,0.7886637963037915,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.33.30.403.jpk-force-map,9,2,2026-09-08T15:33:29.902000+02:00,2026-09-08T15:33:58.493000+02:00,2.0,3,3,28,425.0,-19.058414905720458,5.711264604823448,-18.809015590080875,-16.44531934263214,-13.867960487560813,0.4388450800659316,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.33.30.403.jpk-force-map,9,2,2026-09-08T15:33:29.902000+02:00,2026-09-08T15:33:58.493000+02:00,2.0,3,3,28,430.0,0.5663140576311555,24.85257849772606,0.5589032451837943,0.5658867706224288,-8.422511059007233,0.013040126327033186,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.33.30.403.jpk-force-map,9,2,2026-09-08T15:33:29.902000+02:00,2026-09-08T15:33:58.493000+02:00,2.0,3,3,28,435.0,-3.208252086314075,20.822073333585077,-3.1662687483143426,-3.2058314428235417,0.5667595956067999,0.07387422567170568,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.33.30.403.jpk-force-map,9,2,2026-09-08T15:33:29.902000+02:00,2026-09-08T15:33:58.493000+02:00,2.0,3,3,28,440.0,-14.086872946130784,9.711213907800172,-13.902531462872789,-14.07624432456938,-4.832115479473455,0.32436878494380095,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.33.30.403.jpk-force-map,9,2,2026-09-08T15:33:29.902000+02:00,2026-09-08T15:33:58.493000+02:00,2.0,3,3,28,445.0,-4.4405113141501005,19.172056830764923,-4.3824025738211,-4.437160924430699,-5.116173459258647,0.10224861578635099,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.33.30.403.jpk-force-map,9,2,2026-09-08T15:33:29.902000+02:00,2026-09-08T15:33:58.493000+02:00,2.0,3,3,28,450.0,-9.894991152442008,13.16963852028554,-9.765504831890865,-9.887525328286788,-6.811911062873824,0.2278451910101778,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.33.30.403.jpk-force-map,9,2,2026-09-08T15:33:29.902000+02:00,2026-09-08T15:33:58.493000+02:00,2.0,3,3,28,455.0,-8.179862928246633,14.829881882756972,-8.072820856467725,-15.846084724413672,-8.186298296609806,0.1883521069004159,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.33.30.403.jpk-force-map,9,2,2026-09-08T15:33:29.902000+02:00,2026-09-08T15:33:58.493000+02:00,2.0,3,3,28,460.0,-17.717612164366145,4.868421707918422,-17.485758656589162,-17.10617522084297,-17.731551195104647,0.40797133273211517,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.33.30.403.jpk-force-map,9,2,2026-09-08T15:33:29.902000+02:00,2026-09-08T15:33:58.493000+02:00,2.0,3,3,28,465.0,-2.994296399977785,19.345664009292346,-2.9551128961727344,-2.992037187205742,-10.975939702471015,0.06894761447317269,5
raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-15.33.30.403.jpk-force-map,9,2,2026-09-08T15:33:29.902000+02:00,2026-09-08T15:33:58.493000+02:00,2.0,3,3,28,470.0,-2.264863027057927,19.83106568948627,-2.2352249227475784,-2.263154175697155,2.482944661495857,0.05215145128093911,5
